0.431163780095521,0,0,0.358385270833969,0,0,0,0,0.403579357131384,0,0
0.617266837526113,0,0,0.372605321337469,0,0,0,0,0.524762591808103,0,0
0.747205938915722,0,0,0.729752407788765,0,0,0,0,0.570769869408105,0,0
0.233475404500496,0,0,0.561269550393335,0,0,0,0,0.612715159892105,0,0
0.933602582321037,0,0,0.556027816804126,0,0,0,0,0.606949733830988,0,0
0.568299360652454,0,0,0.508208828757051,0,0,0,0,0.235509078979958,0,0
0.378045324166305,0,0,0.395712921272498,0,0,0,0,0.750848032645881,0,0
0.52545888470253,0,0,0.435379748314153,0,0,0,0,0.629045328146312,0,0
0.242080638124608,0,0,0.401564876204357,0,0,0,0,0.359545495610218,0,0
0.44391417811159,0,0,0.844032803985756,0,0,0,0,0.417415264744777,0,0
0.509459043985698,0,0,0.791927619741764,0,0,0,0,0.0263390718097798,0,0
0.461050689385738,0,0,0.264228149468545,0,0,0,0,0.539333468275145,0,0
0.340487561465707,0,0,0.360911160970572,0,0,0,0,0.39309046177892,0,0
0.329462169394828,0,0,0.530300407188479,0,0,0,0,0.248911867015995,0,0
0.949258721307851,0,0,0.173218617571983,0,0,0,0,0.495170245633926,0,0
0.773029720133636,0,0,0.418178475198802,0,0,0,0,0.365486162428278,0,0
0.538682662753854,0,0,0.510102662178688,0,0,0,0,0.794697084294166,0,0
0.760109219390433,0,0,0.774356441737618,0,0,0,0,0.263196093058214,0,0
0.714132080317941,0,0,0.5716255862033,0,0,0,0,0.477413440304808,0,0
0.472997956618201,0,0,0.66980879568262,0,0,0,0,0.0414586189109832,0,0
0.417544251806103,0,0,0.297603433062322,0,0,0,0,0.646938077143859,0,0
0.682123927725479,0,0,0.4501121046138,0,0,0,0,0.105965194432065,0,0
0.39155014913762,0,0,0.616682558953762,0,0,0,0,0.458471491481177,0,0
0.600169131613802,0,0,0.186751588301267,0,0,0,0,0.446168242353015,0,0
0.17336793072056,0,0,0.867189063958358,0,0,0,0,0.559747819607146,0,0
0.6579581141565,0,0,0.441716009068768,0,0,0,0,0.633640198863577,0,0
0.0792603742820211,0,0,0.712817673725076,0,0,0,0,0.179946998236701,0,0
0.0266201793914661,0,0,0.58673112739576,0,0,0,0,0.902933105544653,0,0
0.84228061654605,0,0,0.486614640546031,0,0,0,0,0.211648080141749,0,0
0.389042501281947,0,0,0.675152577755507,0,0,0,0,0.713261111963075,0,0
0.312596673073713,0,0,0.23923523905687,0,0,0,0,0.767402010282967,0,0
0.622353218540084,0,0,0.222792161714751,0,0,0,0,0.316641394463368,0,0
0.493673224342056,0,0,0.701782514848746,0,0,0,0,0.661021748206112,0,0
0.731890883727465,0,0,0.885171230491251,0,0,0,0,0.721683647725731,0,0
0.927144340446684,0,0,0.0173057884839363,0,0,0,0,0.89443281091284,0,0
0.0302074360894039,0,0,0.785167673751712,0,0,0,0,0.86054682374699,0,0
0.709926847887691,0,0,0.754961603367701,0,0,0,0,0.18287629999686,0,0
0.859487920852844,0,0,0.316674794266,0,0,0,0,0.164664972701576,0,0
0.269422199360561,0,0,0.345864654502366,0,0,0,0,0.308108100402169,0,0
0.588437071098015,0,0,0.934281232499052,0,0,0,0,0.191182205085643,0,0
0.362761966737453,0,0,0.00834460166981443,0,0,0,0,0.518171500135213,0,0
0.662612627937924,0,0,0.165463938980829,0,0,0,0,0.741232190227602,0,0
0.167221614189912,0,0,0.307992235701531,0,0,0,0,0.426650422133971,0,0
0.670876554334536,0,0,0.428801772976294,0,0,0,0,0.737056447989307,0,0
0.826326876957901,0,0,0.211265413435176,0,0,0,0,0.882775687889662,0,0
0.573908982391004,0,0,0.947322881575674,0,0,0,0,0.322862524548545,0,0
0.294371932523791,0,0,0.546989279813133,0,0,0,0,0.123688800900709,0,0
0.278258131328039,0,0,0.380303372493945,0,0,0,0,0.296151533795055,0,0
0.450124898904469,0,0,0.82794709001435,0,0,0,0,0.384958101240918,0,0
0.147313370176125,0,0,0.741949907783419,0,0,0,0,0.842091177890543,0,0
0.90283418438863,0,0,0.590846130191348,0,0,0,0,0.832700493400916,0,0
0.868593296920881,0,0,0.738267430325504,0,0,0,0,0.775950003378093,0,0
0.336750851233955,0,0,0.969890935362782,0,0,0,0,0.970949873703066,0,0
0.54092723588692,0,0,0.12609439751599,0,0,0,0,0.486207150712144,0,0
0.648925543969963,0,0,0.103687325550709,0,0,0,0,0.67786347595742,0,0
0.889684891127981,0,0,0.811333212300669,0,0,0,0,0.501491318352055,0,0
0.119973530555144,0,0,0.157339532540645,0,0,0,0,0.953517067718785,0,0
0.1591604190832,0,0,0.278700446588919,0,0,0,0,0.85210804114351,0,0
0.835002641531173,0,0,0.0750331720197573,0,0,0,0,0.282911639865488,0,0
0.0842724123364315,0,0,0.0589290516031906,0,0,0,0,0.080334841881413,0,0
0.218368266231846,0,0,0.490994844241068,0,0,0,0,0.689509309234563,0,0
0.976841811011545,0,0,0.857823105964344,0,0,0,0,0.0698554952209816,0,0
0.992479989281856,0,0,0.68430622349726,0,0,0,0,0.876581134423614,0,0
0.227700019825716,0,0,0.760928398370743,0,0,0,0,0.812147291020956,0,0
0.550525761817116,0,0,0.463799432176165,0,0,0,0,0.331968723833561,0,0
0.280238506973255,0,0,0.0689044137927703,0,0,0,0,0.0744471738766879,0,0
0.697207422277424,0,0,0.992858138810843,0,0,0,0,0.156661760204006,0,0
0.815399004498031,0,0,0.522118981473614,0,0,0,0,0.468591982054058,0,0
0.0494550684723072,0,0,0.6472361077182,0,0,0,0,0.0154667588183656,0,0
0.355562926896382,0,0,0.259879457284696,0,0,0,0,0.595452207461931,0,0
0.0598251459863968,0,0,0.95199143470265,0,0,0,0,0.221991821555421,0,0
0.25469715414336,0,0,0.0919827226293273,0,0,0,0,0.0913037507957779,0,0
0.788940297549125,0,0,0.282054646594916,0,0,0,0,0.941470448025502,0,0
0.638689482843038,0,0,0.623820929685608,0,0,0,0,0.0562775187194348,0,0
0.870599363734946,0,0,0.982527982539032,0,0,0,0,0.803351132737007,0,0
0.190969225575682,0,0,0.205069286935031,0,0,0,0,0.548221027744003,0,0
0.519845556009095,0,0,0.0890688785049133,0,0,0,0,0.586803347885143,0,0
0.107200096065644,0,0,0.915609258762561,0,0,0,0,0.82047635586001,0,0
0.795317074253689,0,0,0.117503057648428,0,0,0,0,0.999885046933778,0,0
0.121783658720087,0,0,0.6923497294751,0,0,0,0,0.137422147833277,0,0
0.0149235487822443,0,0,0.87479408022482,0,0,0,0,0.56409556502942,0,0
0.308429854973219,0,0,0.326842580907978,0,0,0,0,0.989249296963681,0,0
0.988958320259117,0,0,0.655819902138319,0,0,0,0,0.344243879127316,0,0
0.00580931319156663,0,0,0.802459710089024,0,0,0,0,0.698076324260328,0,0
0.807575273949187,0,0,0.143999744080938,0,0,0,0,0.0389082091394812,0,0
0.720024168188684,0,0,0.0449144238419831,0,0,0,0,0.206206691772677,0,0
0.968497879777569,0,0,0.928472548658028,0,0,0,0,0.372972328925971,0,0
0.189035785987508,0,0,0.194542929618619,0,0,0,0,0.926126225297339,0,0
0.759439533313271,0,0,0.138914660243317,0,0,0,0,0.114766587668564,0,0
0.404878416578285,0,0,0.905459475393873,0,0,0,0,0.786067469061818,0,0
0.953846185177099,0,0,0.607963338883128,0,0,0,0,0.933869751726743,0,0
0.0635221052425913,0,0,0.338021380284335,0,0,0,0,0.701405592181254,0,0
0.0928985062311404,0,0,0.97746038507903,0,0,0,0,0.254062349156011,0,0
0.590498057559598,0,0,0.474475895522628,0,0,0,0,0.00268106363480913,0,0
0.426550031201914,0,0,0.891668246458285,0,0,0,0,0.911578292013146,0,0
0.206078965754714,0,0,0.630931507074274,0,0,0,0,0.143074647653848,0,0
0.894890164923854,0,0,0.0320280648581683,0,0,0,0,0.960857068898622,0,0
0.482844196038786,0,0,0.0260762078990229,0,0,0,0,0.438949067618232,0,0
0.134666938090231,0,0,0.246572351458017,0,0,0,0,0.278862626471091,0,0
0.913356812091079,0,0,0.831215597514529,0,0,0,0,0.652862277533859,0,0
